sensor_id,seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
1,184822,1848635301,25.6801738,1817,1359,1034,1635,1259,982
1,184823,1848645301,25.6810934,1825,1360,1033,1635,1259,982
2,184761,1848025530,25.6816863,1966,1487,1851,1693,1313,1602
1,184824,1848655301,25.6821628,1821,1366,1033,1637,1259,992
2,184762,1848035530,25.6955244,1964,1478,1841,1696,1312,1600
1,184825,1848665301,25.6963814,1825,1361,1034,1637,1259,982
2,184763,1848045532,25.6971443,1968,1479,1846,1697,1312,1597
1,184826,1848675301,25.7112179,1822,1360,1034,1635,1260,990
2,184764,1848055535,25.7118433,1967,1479,1840,1708,1314,1600
1,184827,1848685301,25.7123424,1819,1363,1035,1633,1259,988
2,184765,1848065531,25.7280978,1963,1483,1854,1695,1312,1606
1,184828,1848695301,25.7291287,1818,1362,1031,1635,1259,980
2,184766,1848075531,25.7299627,1967,1486,1853,1692,1318,1606
1,184829,1848705300,25.7308056,1815,1358,1023,1634,1259,982
2,184767,1848085532,25.7428101,1965,1483,1854,1693,1310,1603
1,184830,1848715301,25.7439802,1821,1360,1033,1637,1259,982
2,184768,1848095531,25.7449902,1966,1488,1847,1697,1317,1604
1,184831,1848725302,25.7936284,1819,1366,1035,1637,1262,982
2,184769,1848105532,25.7943189,1961,1483,1849,1693,1316,1603
1,184832,1848735301,25.7950074,1819,1361,1023,1634,1259,990
2,184770,1848115532,25.7957125,1962,1483,1843,1689,1311,1597
1,184833,1848745301,25.7962529,1820,1363,1031,1635,1259,993
2,184771,1848125531,25.7966901,1964,1481,1847,1689,1310,1596
1,184834,1848755301,25.7971421,1818,1359,1023,1635,1259,982
2,184772,1848135531,25.7975996,1957,1482,1850,1690,1310,1599
1,184835,1848765301,25.7980543,1818,1360,1033,1639,1258,982
2,184773,1848145532,25.8050136,1958,1483,1846,1689,1312,1606
1,184836,1848775301,25.805776,1814,1359,1023,1634,1259,988
2,184774,1848155531,25.8213516,1955,1479,1853,1688,1308,1605
1,184837,1848785302,25.8220901,1823,1360,1023,1640,1259,982
2,184775,1848165531,25.8227261,1955,1486,1847,1689,1312,1606
2,184776,1848175532,25.8367973,1958,1482,1852,1694,1311,1609
1,184838,1848795301,25.8373885,1822,1361,1023,1631,1261,982
1,184839,1848805301,25.837907,1816,1360,1035,1635,1260,991
2,184777,1848185532,25.8383753,1963,1483,1854,1687,1314,1608
2,184778,1848195532,25.8524738,1958,1486,1853,1692,1318,1609
1,184840,1848815302,25.852984,1820,1359,1023,1635,1257,982
1,184841,1848825302,25.8684845,1815,1360,1022,1637,1259,982
2,184779,1848205531,25.8691286,1961,1485,1851,1692,1313,1604
2,184780,1848215530,25.8696725,1963,1488,1855,1690,1313,1610
1,184842,1848835301,25.8701861,1814,1357,1032,1637,1259,982
1,184843,1848845301,25.884875,1819,1360,1031,1634,1259,982
2,184781,1848225531,25.8855048,1959,1485,1854,1695,1315,1605
1,184844,1848855301,25.8859954,1817,1364,1034,1630,1257,982
2,184782,1848235532,25.9004377,1965,1481,1854,1695,1316,1605
2,184783,1848245531,25.9010458,1963,1485,1853,1696,1310,1606
1,184846,1848875301,25.9015636,1819,1360,1034,1631,1259,988
2,184784,1848255531,25.9172756,1962,1483,1853,1690,1315,1609
1,184847,1848885302,25.9325496,1818,1361,1033,1640,1261,988
2,184785,1848265532,25.933321,1962,1485,1855,1693,1317,1604
1,184848,1848895301,25.9344034,1819,1360,1023,1630,1260,991
2,184786,1848275531,25.9357535,1966,1482,1847,1693,1314,1603
1,184849,1848905303,25.9480537,1814,1359,1030,1639,1258,982
2,184787,1848285532,25.9491536,1962,1484,1854,1696,1312,1604
1,184850,1848915301,25.9500736,1822,1361,1023,1634,1257,982
2,184788,1848295531,25.963964,1962,1485,1859,1697,1318,1609
1,184851,1848925301,25.965121,1818,1360,1033,1629,1260,982
2,184789,1848305531,25.966255,1961,1485,1851,1693,1316,1609
1,184852,1848935301,25.9672845,1818,1359,1023,1635,1260,989
2,184790,1848315531,25.979709,1971,1483,1858,1692,1314,1610
2,184791,1848325532,25.9807524,1965,1483,1853,1692,1316,1612
1,184853,1848945301,25.9815534,1818,1360,1034,1640,1259,982
2,184792,1848335530,26.0342623,1959,1488,1851,1690,1314,1611
1,184854,1848955302,26.0355204,1819,1359,1031,1638,1257,988
1,184855,1848965314,26.0366728,1809,1363,1035,1635,1262,982
2,184793,1848345532,26.0374413,1961,1485,1855,1693,1312,1609
1,184856,1848975307,26.0381733,1821,1362,1037,1635,1259,990
2,184794,1848355531,26.0389863,1961,1485,1842,1689,1311,1600
2,184795,1848365532,26.0399212,1961,1481,1843,1692,1311,1601
1,184857,1848985302,26.0407183,1815,1361,1023,1636,1258,982
1,184858,1848995300,26.0417094,1817,1360,1022,1634,1259,982
2,184796,1848375533,26.0423948,1959,1483,1851,1692,1314,1605
1,184859,1849005303,26.0430412,1817,1361,1034,1630,1259,991
2,184797,1848385535,26.0560729,1959,1479,1849,1696,1312,1601
1,184860,1849015301,26.0570247,1819,1361,1023,1639,1256,982
1,184861,1849025301,26.0578376,1819,1365,1033,1632,1261,982
2,184799,1848405531,26.0750659,1959,1482,1856,1687,1311,1610
1,184862,1849035301,26.0756369,1813,1354,1022,1638,1259,988
2,184800,1848415533,26.0878494,1958,1485,1853,1690,1313,1611
1,184863,1849045301,26.0885586,1813,1363,1021,1634,1259,982
2,184802,1848435531,26.0891572,1957,1485,1861,1692,1317,1609
1,184865,1849065301,26.1031152,1817,1360,1023,1635,1259,988
2,184803,1848445532,26.1037162,1959,1487,1866,1689,1314,1609
1,184866,1849075301,26.1041912,1818,1363,1023,1638,1259,988
2,184804,1848455530,26.1191538,1961,1487,1868,1687,1318,1619
1,184867,1849085301,26.1201961,1813,1355,1023,1638,1259,982
2,184805,1848465532,26.1211414,1958,1488,1870,1689,1318,1616
1,184868,1849095301,26.1218014,1819,1364,1023,1634,1260,982
1,184869,1849105301,26.1347609,1814,1358,1034,1637,1261,982
2,184806,1848475530,26.1355389,1963,1488,1867,1692,1317,1617
2,184807,1848485533,26.1497656,1963,1486,1865,1692,1318,1613
1,184870,1849115301,26.1503265,1815,1360,1023,1636,1260,990
2,184808,1848495532,26.1507925,1963,1488,1861,1692,1318,1613
1,184871,1849125301,26.1512692,1818,1358,1023,1634,1259,982
2,184809,1848505530,26.1658281,1963,1486,1861,1693,1318,1611
1,184872,1849135301,26.1666098,1818,1359,1023,1635,1259,982
1,184873,1849145301,26.1809437,1811,1358,1023,1634,1259,982
2,184811,1848525531,26.1815699,1962,1485,1861,1692,1317,1611
1,184874,1849155301,26.1820614,1819,1358,1021,1638,1257,982
2,184812,1848535531,26.1964973,1966,1485,1863,1693,1315,1612
1,184875,1849165301,26.197435,1821,1360,1023,1634,1257,991
2,184813,1848545532,26.1980847,1964,1488,1861,1695,1316,1613
1,184876,1849175301,26.2121681,1823,1360,1023,1635,1259,982
2,184814,1848555530,26.2129696,1965,1485,1857,1692,1316,1617
1,184877,1849185301,26.2135627,1822,1362,1023,1631,1259,992
2,184815,1848565531,26.2650026,1962,1488,1861,1695,1318,1613
1,184878,1849195301,26.2658547,1822,1361,1023,1635,1259,990
1,184879,1849205301,26.2665414,1813,1360,1023,1631,1259,988
2,184816,1848575531,26.2670897,1964,1485,1868,1689,1318,1617
2,184817,1848585530,26.267555,1966,1488,1870,1693,1318,1616
1,184880,1849215301,26.2680898,1818,1363,1023,1640,1259,982
2,184818,1848595531,26.268816,1958,1488,1867,1694,1318,1620
1,184882,1849235301,26.2694713,1819,1356,1023,1635,1254,982
2,184820,1848615531,26.2770307,1961,1486,1863,1692,1314,1613
1,184883,1849245301,26.2775624,1815,1359,1023,1636,1260,982
2,184821,1848625530,26.2905019,1962,1482,1864,1695,1316,1614
1,184884,1849255301,26.2913285,1819,1362,1023,1637,1258,982
2,184822,1848635531,26.2921363,1961,1483,1857,1692,1310,1610
1,184885,1849265301,26.2926459,1813,1357,1034,1637,1259,982
2,184823,1848645531,26.3060504,1965,1481,1857,1696,1308,1609
2,184824,1848655533,26.3072622,1965,1483,1856,1697,1315,1611
1,184886,1849275301,26.3209323,1818,1359,1023,1630,1261,982
1,184887,1849285301,26.3217507,1819,1361,1034,1637,1259,992
2,184825,1848665532,26.3224107,1965,1483,1855,1693,1312,1613
1,184888,1849295301,26.3366447,1818,1353,1023,1636,1259,982
2,184826,1848675533,26.3373857,1959,1483,1857,1693,1313,1607
1,184889,1849305301,26.3381354,1819,1361,1023,1638,1259,988
2,184827,1848685532,26.3388832,1958,1479,1859,1694,1316,1609
1,184890,1849315301,26.3520975,1822,1360,1023,1635,1259,982
2,184828,1848695532,26.3528414,1965,1483,1855,1690,1314,1609
1,184891,1849325301,26.3535111,1821,1361,1031,1632,1257,982
1,184892,1849335301,26.3706862,1817,1360,1023,1640,1258,982
2,184829,1848705531,26.3712674,1966,1486,1858,1694,1312,1613
2,184830,1848715532,26.3717482,1961,1479,1854,1695,1311,1608
2,184831,1848725531,26.3725511,1968,1483,1851,1696,1311,1605
1,184893,1849345300,26.3736043,1818,1358,1023,1634,1259,990
1,184894,1849355302,26.3841904,1819,1360,1023,1635,1259,988
2,184832,1848735531,26.3996141,1964,1479,1854,1692,1312,1604
1,184895,1849365301,26.4006461,1814,1360,1023,1634,1259,982
2,184833,1848745531,26.4013261,1967,1474,1851,1696,1311,1606
2,184834,1848755532,26.4142636,1967,1481,1853,1695,1313,1608
1,184896,1849375301,26.4149852,1821,1360,1023,1631,1259,980
1,184897,1849385302,26.415519,1823,1360,1023,1635,1258,982
2,184835,1848765531,26.4292904,1965,1479,1854,1697,1315,1606
1,184898,1849395301,26.4300478,1817,1359,1035,1632,1258,982
2,184836,1848775530,26.4450048,1964,1485,1851,1695,1313,1604
1,184899,1849405301,26.4456017,1819,1360,1032,1635,1259,982
2,184837,1848785532,26.4460637,1966,1487,1855,1696,1311,1609
1,184900,1849415301,26.4607991,1814,1358,1023,1634,1259,982
2,184838,1848795529,26.4615064,1965,1481,1856,1697,1314,1611
1,184901,1849425301,26.4619627,1821,1359,1023,1635,1257,981
2,184839,1848805531,26.4624304,1963,1487,1860,1693,1316,1612
2,184840,1848815532,26.4763929,1965,1483,1855,1695,1313,1608
1,184902,1849435301,26.4770522,1814,1360,1023,1637,1259,982
1,184903,1849445301,26.4776672,1812,1360,1022,1631,1259,982
1,184904,1849455301,26.5277301,1818,1360,1023,1634,1259,982
2,184842,1848835531,26.5286982,1966,1483,1855,1692,1314,1609
2,184843,1848845532,26.529612,1961,1483,1856,1693,1313,1609
1,184905,1849465301,26.5303516,1818,1360,1034,1634,1259,982
2,184844,1848855532,26.5308532,1967,1485,1853,1695,1311,1606
1,184906,1849475301,26.5313975,1815,1360,1023,1640,1259,982
1,184907,1849485300,26.5320377,1815,1361,1023,1635,1260,981
1,184908,1849495300,26.538977,1815,1359,1023,1635,1256,982
2,184845,1848865530,26.5397796,1962,1484,1856,1696,1316,1610
1,184909,1849505302,26.5406792,1819,1358,1023,1637,1256,981
2,184846,1848875532,26.5415852,1967,1482,1854,1696,1312,1608
2,184847,1848885531,26.555567,1966,1481,1854,1695,1313,1607
1,184910,1849515300,26.5566925,1818,1357,1031,1636,1256,982
2,184848,1848895530,26.5574658,1965,1484,1855,1695,1316,1608
1,184911,1849525301,26.5582469,1820,1360,1034,1628,1254,982
2,184849,1848905535,26.571005,1964,1495,1849,1695,1310,1606
1,184912,1849535301,26.5720951,1822,1358,1023,1630,1255,982
2,184850,1848915530,26.5728926,1968,1483,1862,1696,1317,1609
1,184913,1849545301,26.5862339,1810,1359,1023,1632,1259,982
2,184851,1848925532,26.5868716,1960,1487,1861,1694,1313,1613
1,184914,1849555301,26.5873285,1815,1361,1023,1635,1259,982
2,184852,1848935531,26.5877621,1963,1485,1860,1693,1314,1613
1,184915,1849565300,26.601497,1819,1367,1023,1629,1259,982
2,184853,1848945531,26.6021578,1963,1485,1859,1696,1316,1610
2,184854,1848955530,26.6026157,1965,1486,1857,1695,1316,1609
1,184916,1849575301,26.6203012,1817,1361,1021,1635,1259,991
1,184917,1849585301,26.6209008,1813,1362,1034,1637,1261,982
2,184855,1848965544,26.6215038,1966,1485,1862,1685,1314,1616
1,184918,1849595301,26.6339493,1821,1363,1023,1634,1259,988
2,184856,1848975531,26.6347493,1965,1485,1856,1692,1313,1610
1,184919,1849605303,26.6354799,1822,1359,1023,1636,1257,982
2,184857,1848985530,26.6485852,1963,1488,1862,1696,1317,1613
2,184858,1848995531,26.6493177,1967,1487,1866,1694,1317,1613
1,184920,1849615301,26.6499932,1819,1357,1023,1632,1261,982
1,184921,1849625301,26.6634332,1818,1359,1023,1634,1258,982
2,184859,1849005529,26.6640224,1967,1483,1862,1693,1314,1609
2,184860,1849015532,26.679653,1962,1488,1861,1695,1318,1616
1,184922,1849635301,26.680314,1823,1359,1023,1632,1257,982
1,184923,1849645301,26.680778,1818,1359,1023,1635,1259,981
2,184861,1849025531,26.6949944,1962,1483,1858,1692,1318,1614
1,184924,1849655301,26.6956093,1822,1360,1023,1635,1256,981
2,184862,1849035532,26.6961491,1963,1487,1860,1693,1316,1612
1,184925,1849665301,26.6966459,1813,1360,1023,1636,1259,982
2,184863,1849045531,26.7101176,1965,1488,1865,1693,1316,1617
1,184926,1849675301,26.7107564,1815,1361,1023,1630,1258,982
2,184864,1849055531,26.711174,1963,1488,1865,1692,1316,1618
1,184927,1849685301,26.726262,1815,1360,1023,1635,1259,982
2,184865,1849065530,26.7273759,1966,1486,1868,1696,1316,1620
2,184866,1849075532,26.7281497,1966,1488,1859,1693,1316,1617
1,184929,1849705301,26.7418658,1820,1361,1033,1630,1258,979
2,184867,1849085532,26.7426208,1967,1486,1868,1695,1316,1616
1,184930,1849715301,26.7432834,1818,1360,1023,1635,1261,992
2,184868,1849095531,26.757336,1966,1486,1869,1696,1318,1616
1,184931,1849725301,26.758075,1816,1360,1022,1637,1259,982
2,184869,1849105531,26.7587296,1961,1485,1858,1692,1318,1617
1,184932,1849735301,26.8104425,1823,1359,1023,1632,1259,982
2,184870,1849115531,26.8113975,1961,1488,1865,1694,1316,1617
1,184933,1849745305,26.8121742,1820,1359,1019,1632,1256,980
2,184871,1849125532,26.8127936,1959,1484,1863,1690,1313,1609
1,184934,1849755301,26.8132712,1819,1362,1023,1632,1259,981
2,184872,1849135531,26.8137806,1957,1481,1863,1689,1315,1609
1,184935,1849765301,26.8142125,1819,1360,1023,1635,1259,988
2,184873,1849145531,26.8146581,1955,1479,1860,1689,1311,1610
2,184874,1849155532,26.8151158,1958,1484,1860,1689,1312,1610
1,184936,1849775301,26.8205688,1818,1361,1023,1635,1259,982
1,184937,1849785301,26.8214306,1819,1360,1023,1634,1263,981
2,184875,1849165531,26.8222899,1962,1486,1858,1693,1315,1612
2,184876,1849175530,26.836585,1963,1483,1856,1692,1312,1610
2,184877,1849185530,26.8375535,1959,1477,1854,1692,1310,1609
1,184938,1849795302,26.8513354,1822,1360,1018,1630,1258,979
1,184939,1849805301,26.8523498,1814,1361,1021,1631,1259,980
1,184940,1849815302,26.8533264,1811,1360,1023,1634,1259,982
2,184878,1849195532,26.8541919,1963,1477,1849,1693,1309,1608
1,184941,1849825300,26.8666141,1817,1360,1023,1635,1260,991
2,184879,1849205532,26.8681138,1961,1478,1852,1692,1306,1606
1,184942,1849835301,26.8689473,1817,1362,1034,1638,1257,982
2,184880,1849215531,26.8810321,1965,1479,1857,1692,1312,1610
1,184943,1849845301,26.8817464,1818,1360,1035,1635,1259,982
2,184881,1849225531,26.882581,1963,1483,1856,1692,1312,1606
1,184944,1849855301,26.8832946,1820,1359,1023,1635,1259,991
2,184882,1849235531,26.89679,1960,1483,1851,1689,1311,1606
1,184945,1849865301,26.8976674,1817,1361,1030,1640,1259,981
2,184883,1849245530,26.89832,1966,1481,1859,1692,1314,1610
1,184946,1849875301,26.9127125,1819,1363,1023,1635,1259,982
2,184884,1849255530,26.9137945,1962,1478,1862,1692,1311,1611
1,184947,1849885301,26.9282787,1812,1360,1023,1632,1258,982
2,184886,1849275531,26.9289928,1957,1477,1857,1689,1312,1607
2,184887,1849285533,26.9438347,1957,1478,1857,1693,1315,1609
1,184948,1849895303,26.9445311,1821,1361,1023,1635,1259,982
1,184949,1849905301,26.94521,1815,1360,1023,1635,1259,982
1,184950,1849915301,26.959548,1815,1360,1023,1635,1260,982
2,184888,1849295534,26.9604764,1957,1480,1851,1693,1309,1609
1,184951,1849925301,26.9612235,1819,1361,1023,1637,1259,982
2,184889,1849305531,26.9760018,1957,1479,1862,1690,1310,1613
1,184952,1849935301,26.9773536,1814,1360,1023,1637,1259,982
2,184890,1849315531,26.9783477,1958,1479,1856,1692,1309,1606
2,184891,1849325531,26.9791132,1959,1482,1856,1693,1311,1607
1,184953,1849945301,26.991381,1821,1360,1023,1637,1257,982
2,184892,1849335531,26.993098,1958,1482,1859,1692,1311,1606
1,184954,1849955302,26.9946122,1822,1359,1022,1630,1259,982
2,184893,1849345530,27.0522947,1965,1483,1868,1692,1312,1616
1,184955,1849965301,27.0540838,1814,1360,1023,1636,1258,982
2,184894,1849355531,27.0550849,1963,1485,1858,1692,1313,1612
1,184956,1849975306,27.0559973,1820,1375,1023,1633,1268,992
1,184957,1849985300,27.0567455,1819,1360,1023,1637,1259,982
2,184895,1849365531,27.0574422,1961,1480,1861,1693,1311,1613
1,184958,1849995301,27.0580745,1822,1365,1022,1635,1259,982
2,184896,1849375532,27.0587121,1961,1485,1862,1692,1316,1616
1,184959,1850005301,27.0593566,1819,1362,1035,1635,1261,982
2,184897,1849385532,27.0599597,1963,1481,1857,1692,1313,1613
1,184960,1850015302,27.0608644,1821,1361,1022,1635,1257,981
1,184961,1850025301,27.0614995,1815,1360,1023,1630,1257,982
2,184898,1849395532,27.0621145,1958,1483,1861,1689,1312,1617
2,184899,1849405530,27.0703044,1960,1480,1866,1692,1318,1613
1,184962,1850035301,27.0712429,1819,1360,1023,1631,1259,980
2,184900,1849415532,27.072053,1962,1481,1858,1689,1316,1611
1,184963,1850045302,27.086787,1817,1357,1023,1636,1259,982
1,184964,1850055301,27.087801,1816,1360,1023,1632,1259,979
2,184901,1849425531,27.0885329,1958,1488,1867,1689,1317,1619
2,184902,1849435532,27.1044119,1961,1487,1868,1692,1314,1616
1,184965,1850065301,27.1050791,1818,1360,1023,1635,1259,982
2,184903,1849445532,27.1055855,1959,1483,1867,1696,1316,1617
1,184966,1850075301,27.1060938,1817,1361,1022,1637,1259,982
2,184904,1849455531,27.117348,1959,1482,1867,1694,1316,1616
1,184967,1850085301,27.1179896,1818,1359,1023,1634,1259,981
1,184968,1850095301,27.1332758,1815,1360,1023,1636,1259,980
1,184969,1850105301,27.1339769,1819,1360,1022,1635,1259,981
1,184970,1850115301,27.1491741,1818,1360,1023,1632,1259,981
2,184905,1849465532,27.1499527,1963,1482,1868,1695,1316,1616
1,184971,1850125301,27.1641086,1821,1360,1032,1630,1259,982
2,184906,1849475530,27.1651488,1959,1486,1861,1693,1307,1617
2,184907,1849485532,27.1658446,1961,1483,1869,1689,1314,1620
2,184908,1849495530,27.1664339,1956,1482,1859,1693,1312,1616
2,184909,1849505533,27.1801255,1964,1485,1868,1690,1314,1620
1,184972,1850135301,27.180763,1821,1363,1033,1640,1259,981
2,184910,1849515531,27.1814197,1962,1481,1859,1693,1317,1617
1,184973,1850145301,27.1958238,1819,1361,1022,1635,1256,982
2,184911,1849525531,27.1964077,1962,1485,1862,1689,1318,1620
1,184974,1850155301,27.1968947,1817,1360,1023,1637,1258,982
2,184912,1849535531,27.1973819,1959,1486,1869,1692,1317,1616
1,184975,1850165301,27.2112372,1820,1358,1023,1634,1259,980
2,184913,1849545530,27.2118656,1965,1483,1866,1693,1316,1617
1,184976,1850175301,27.2123549,1821,1361,1023,1635,1259,982
2,184914,1849555532,27.2271853,1959,1481,1865,1691,1313,1619
1,184977,1850185301,27.2278089,1818,1359,1021,1635,1259,981
2,184915,1849565532,27.2284957,1958,1479,1866,1690,1311,1614
1,184978,1850195301,27.2292594,1814,1358,1022,1636,1258,982
2,184916,1849575530,27.2432378,1959,1483,1866,1690,1309,1618
2,184917,1849585531,27.244058,1960,1485,1868,1689,1311,1617
1,184979,1850205301,27.2447639,1818,1362,1023,1631,1259,981
1,184980,1850215301,27.2453826,1813,1365,1021,1635,1260,982
2,184918,1849595531,27.2584049,1963,1483,1871,1689,1313,1619
2,184919,1849605533,27.2592219,1960,1483,1867,1692,1316,1620
1,184981,1850225302,27.2598821,1818,1363,1020,1632,1259,982
1,184982,1850235301,27.2739357,1823,1361,1023,1639,1261,988
2,184920,1849615532,27.274895,1955,1486,1871,1690,1316,1619
2,184921,1849625531,27.2889888,1955,1484,1868,1687,1311,1616
1,184984,1850255301,27.2897582,1817,1359,1023,1632,1259,982
2,184922,1849635530,27.290513,1959,1478,1862,1686,1308,1611
1,184985,1850265300,27.3047651,1818,1360,1022,1631,1259,981
1,184986,1850275301,27.3053178,1821,1360,1023,1638,1258,982
2,184923,1849645530,27.305869,1953,1478,1859,1685,1311,1614
2,184924,1849655537,27.3211352,1960,1472,1853,1686,1308,1611
2,184925,1849665531,27.3220712,1957,1475,1858,1686,1308,1613
1,184987,1850285301,27.3228329,1821,1360,1023,1635,1260,981
1,184988,1850295300,27.3365043,1815,1360,1022,1635,1259,982
2,184926,1849675531,27.3372749,1953,1475,1861,1688,1308,1609
1,184989,1850305301,27.3378978,1815,1361,1023,1632,1259,982
2,184927,1849685531,27.3518174,1955,1472,1861,1687,1310,1614
1,184990,1850315301,27.3529117,1817,1360,1023,1635,1259,982
2,184928,1849695531,27.3667212,1956,1476,1857,1690,1309,1609
1,184991,1850325301,27.3672936,1821,1358,1023,1638,1257,982
2,184929,1849705537,27.3678155,1958,1471,1857,1687,1306,1609
1,184992,1850335301,27.3684862,1819,1361,1023,1634,1258,982
