seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
76039,760794746,15.9931685,3892,1891,0,3062,1697,142
76040,760804747,16.0090907,3859,1897,0,3049,1696,142
76041,760814747,16.0236119,3873,1893,0,3055,1701,142
76042,760824746,16.0244528,3892,1903,0,3062,1701,142
76043,760834747,16.0391187,3866,1899,0,3062,1701,142
76044,760844747,16.0397324,3882,1895,0,3061,1701,142
76045,760854747,16.1494923,3876,1899,0,3056,1692,142
76046,760864747,16.1503391,3879,1890,0,3051,1702,142
76047,760874746,16.1512774,3858,1897,0,3053,1699,142
76048,760884746,16.1519841,3848,1890,0,3043,1695,142
76049,760894748,16.152685,3920,1904,0,3072,1700,142
76050,760904747,16.1533906,3823,1893,0,3035,1699,142
76051,760914746,16.1541765,3911,1895,0,3069,1703,142
76052,760924746,16.1549835,3901,1899,0,3070,1701,142
76053,760934747,16.1557739,3921,1902,0,3074,1699,142
76054,760944747,16.1565712,3907,1904,0,3076,1701,142
76056,760964747,16.164786,3898,1899,0,3070,1701,142
76057,760974747,16.1789903,3888,1894,0,3062,1701,142
76058,760984747,16.1801284,3814,1883,0,3036,1696,142
76059,760994747,16.194332,3867,1894,0,3055,1697,142
76060,761004747,16.1950648,3856,1893,0,3054,1697,142
76061,761014747,16.2103434,3863,1891,0,3048,1697,142
76062,761024747,16.2259594,3855,1890,0,3048,1699,142
76063,761034747,16.2400039,3850,1893,0,3044,1698,142
76064,761044746,16.2407551,3856,1895,0,3044,1695,142
76065,761054747,16.3504921,3844,1888,0,3043,1692,142
76066,761064746,16.3516223,3913,1902,0,3073,1695,142
76067,761074746,16.3525468,3915,1898,0,3077,1700,142
76068,761084746,16.3531305,3920,1902,0,3078,1700,142
76069,761094747,16.3535725,3919,1901,0,3071,1698,142
76070,761104747,16.3539768,3914,1899,0,3077,1705,142
76071,761114747,16.3544201,3913,1901,0,3069,1708,142
76072,761124746,16.3548001,3907,1897,0,3070,1700,142
76073,761134747,16.3552205,3904,1898,0,3071,1699,142
76074,761144746,16.3556457,3911,1894,0,3074,1704,142
76075,761154747,16.3560299,3904,1899,0,3072,1697,142
76077,761174746,16.3663538,3909,1894,0,3070,1698,142
76078,761184747,16.3975312,3907,1900,0,3070,1704,142
76079,761194746,16.3987859,3903,1892,0,3071,1701,142
76080,761204746,16.3995865,3899,1901,0,3069,1704,142
76081,761214747,16.4132577,3888,1899,0,3068,1702,142
76082,761224747,16.4298309,3895,1895,0,3066,1704,142
76083,761234747,16.4306251,3887,1900,0,3064,1700,142
76084,761244746,16.4444792,3888,1891,0,3062,1696,142
76085,761254747,16.4450363,3855,1886,0,3052,1696,142
76086,761264747,16.5432132,3828,1898,0,3036,1696,142
76087,761274746,16.5440342,3846,1890,0,3043,1698,142
76088,761284746,16.5449002,3857,1893,0,3049,1701,142
76089,761294747,16.5458393,3850,1894,0,3047,1694,142
76090,761304746,16.5465392,3808,1888,0,3021,1692,142
76091,761314746,16.5470079,3851,1891,0,3055,1692,142
76092,761324746,16.5473909,3858,1887,0,3051,1699,142
76093,761334747,16.5477889,3888,1890,0,3061,1697,142
76094,761344747,16.5481733,3898,1904,0,3067,1699,142
76095,761354747,16.554437,3901,1898,0,3062,1701,142
76096,761364747,16.5688763,3897,1904,0,3071,1703,142
76097,761374747,16.5696216,3894,1897,0,3069,1699,142
76098,761384747,16.5853488,3889,1904,0,3069,1705,142
76099,761394747,16.5861381,3903,1904,0,3069,1704,142
76100,761404746,16.6016704,3889,1901,0,3063,1699,142
76101,761414746,16.6167316,3893,1897,0,3066,1704,142
76102,761424747,16.6176537,3888,1891,0,3063,1704,142
76103,761434747,16.6322755,3888,1897,0,3060,1702,142
76104,761444746,16.6478957,3856,1897,0,3049,1704,142
76105,761454746,16.6486444,3855,1892,0,3049,1698,142
76106,761464747,16.7549712,3856,1895,0,3050,1698,142
76107,761474746,16.7557319,3859,1903,0,3055,1697,142
76108,761484747,16.7564356,3859,1899,0,3055,1701,142
76109,761494747,16.756994,3859,1894,0,3049,1699,142
76110,761504747,16.7574588,3867,1899,0,3051,1695,142
76111,761514747,16.757879,3853,1891,0,3049,1692,142
76112,761524747,16.7582966,3858,1892,0,3049,1693,142
76113,761534746,16.7588466,3849,1891,0,3051,1701,142
76114,761544746,16.7594482,3873,1894,0,3057,1703,142
76115,761554747,16.7600313,3868,1900,0,3055,1695,142
76116,761564747,16.7604783,3858,1898,0,3053,1699,142
76117,761574747,16.7708833,3857,1891,0,3049,1704,142
76118,761584746,16.7877593,3858,1897,0,3050,1697,142
76119,761594747,16.7886085,3850,1901,0,3049,1696,142
76120,761604747,16.8028553,3841,1894,0,3043,1697,142
76121,761614747,16.8179071,3856,1898,0,3047,1696,142
76122,761624746,16.8189036,3855,1895,0,3046,1703,142
76123,761634746,16.8342542,3870,1898,0,3056,1700,142
76124,761644747,16.8493693,3878,1899,0,3056,1699,142
76125,761654746,16.8500626,3885,1902,0,3060,1704,142
76126,761664746,16.950967,3883,1893,0,3062,1698,142
76127,761674746,16.9523195,3877,1897,0,3062,1705,142
76128,761684747,16.9531622,3878,1901,0,3057,1704,142
76129,761694747,16.9538108,3893,1904,0,3066,1700,142
76130,761704746,16.9542844,3901,1898,0,3074,1699,142
76131,761714746,16.9546681,3891,1907,0,3065,1701,142
76132,761724746,16.9550767,3903,1904,0,3069,1704,142
76133,761734746,16.9555017,3891,1885,0,3063,1701,142
76134,761744747,16.9559479,3907,1901,0,3065,1697,142
76135,761754747,16.9591088,3903,1900,0,3068,1705,142
76136,761764746,16.959538,3900,1895,0,3067,1705,142
76137,761774746,16.9737879,3905,1891,0,3069,1702,142
76138,761784746,16.9892689,3892,1901,0,3063,1699,142
76139,761794747,16.9899366,3885,1904,0,3065,1700,142
76140,761804747,17.0053754,3877,1898,0,3061,1695,142
76141,761814747,17.0059898,3888,1894,0,3062,1696,142
76142,761824746,17.0205662,3879,1898,0,3065,1701,142
76143,761834746,17.036577,3916,1904,0,3071,1704,142
76144,761844746,17.0370318,3920,1905,0,3078,1704,142
76145,761854747,17.0531992,3925,1904,0,3076,1696,142
76146,761864746,17.0679594,3923,1904,0,3070,1706,142
76147,761874747,17.0685017,3920,1903,0,3075,1699,142
76148,761884746,17.1668945,3920,1900,0,3072,1700,142
76149,761894747,17.1679768,3903,1902,0,3073,1700,142
76150,761904746,17.1689842,3911,1897,0,3067,1701,142
76151,761914747,17.1697075,3898,1902,0,3067,1705,142
76152,761924747,17.1702129,3904,1902,0,3068,1700,142
76153,761934747,17.1706269,3899,1901,0,3063,1697,142
76154,761944746,17.1710017,3876,1897,0,3062,1701,142
76155,761954747,17.1713972,3862,1894,0,3052,1692,142
76156,761964746,17.1717734,3842,1889,0,3040,1698,142
76157,761974747,17.1777129,3812,1894,0,3029,1696,142
76158,761984747,17.1782135,3866,1900,0,3048,1701,142
76159,761994746,17.1945347,3855,1891,0,3051,1697,142
76160,762004746,17.2109638,3835,1899,0,3046,1692,142
76161,762014746,17.2128911,3845,1888,0,3044,1699,142
76162,762024746,17.2262712,3821,1898,0,3043,1703,142
76163,762034746,17.2415237,3918,1904,0,3076,1703,142
76164,762044746,17.2431228,3907,1898,0,3072,1703,142
76165,762054746,17.2564778,3920,1897,0,3076,1699,142
76166,762064747,17.25729,3919,1898,0,3075,1698,142
76167,762074747,17.2721589,3920,1901,0,3076,1705,142
76168,762084747,17.3740043,3916,1902,0,3076,1700,142
76169,762094746,17.3749768,3934,1904,0,3074,1705,142
76170,762104746,17.3757984,3919,1897,0,3083,1705,142
76171,762114747,17.3763795,3920,1902,0,3076,1699,142
76172,762124746,17.3769138,3925,1900,0,3079,1704,142
76173,762134747,17.37746,3923,1903,0,3084,1705,142
76174,762144746,17.3779793,3933,1901,0,3078,1702,142
76175,762154746,17.3790427,3921,1904,0,3079,1705,142
76176,762164746,17.3798076,3921,1899,0,3078,1701,142
76177,762174746,17.3807357,3920,1901,0,3076,1702,142
76178,762184747,17.381348,3921,1899,0,3079,1701,142
76179,762194747,17.3959662,3920,1903,0,3078,1699,142
76180,762204746,17.3969377,3922,1904,0,3077,1706,142
76181,762214747,17.4121541,3920,1904,0,3081,1702,142
76182,762224746,17.4278751,3914,1904,0,3074,1705,142
76183,762234746,17.4290134,3911,1899,0,3070,1698,142
76184,762244746,17.445542,3915,1901,0,3071,1699,142
76185,762254747,17.4584362,3918,1902,0,3074,1701,142
76187,762274746,17.4737913,3915,1899,0,3075,1704,142
76188,762284746,17.4896182,3911,1903,0,3067,1700,142
76189,762294747,17.4905007,3903,1893,0,3069,1697,142
76190,762304746,17.5903024,3901,1894,0,3067,1700,142
76191,762314746,17.5911324,3900,1897,0,3062,1704,142
76192,762324746,17.5917764,3888,1900,0,3066,1705,142
76193,762334747,17.5923984,3893,1893,0,3070,1696,142
76194,762344747,17.5929609,3901,1891,0,3062,1699,142
76195,762354746,17.5935524,3903,1893,0,3068,1703,142
76196,762364746,17.5941358,3906,1904,0,3063,1703,142
76197,762374746,17.5946689,3901,1904,0,3063,1701,142
76198,762384747,17.5952155,3917,1895,0,3069,1695,142
76199,762394747,17.5989444,3893,1904,0,3069,1698,142
76200,762404747,17.5995439,3920,1902,0,3071,1700,142
76201,762414747,17.6152226,3920,1894,0,3071,1705,142
76202,762424747,17.6159075,3918,1902,0,3075,1699,142
76203,762434747,17.6305161,3914,1898,0,3075,1701,142
76204,762444747,17.6465676,3910,1904,0,3074,1705,142
76205,762454747,17.6478113,3906,1897,0,3076,1705,142
76206,762464747,17.6776686,3906,1899,0,3072,1698,142
76207,762474746,17.6781456,3915,1901,0,3076,1704,142
76208,762484747,17.678533,3920,1903,0,3073,1704,142
76209,762494746,17.6929479,3914,1900,0,3084,1705,142
76210,762504747,17.7082577,3909,1903,0,3076,1705,142
76211,762514747,17.7089228,3922,1904,0,3070,1703,142
76212,762524746,17.8101693,3925,1904,0,3076,1704,142
76213,762534747,17.8110966,3914,1904,0,3076,1702,142
76214,762544746,17.8119461,3922,1903,0,3072,1704,142
76215,762554747,17.8126005,3914,1895,0,3076,1704,142
76216,762564746,17.8131274,3920,1895,0,3075,1705,142
76217,762574747,17.8137575,3906,1904,0,3075,1703,142
76218,762584746,17.8143053,3920,1901,0,3074,1698,142
76219,762594747,17.8148247,3920,1901,0,3076,1706,142
76220,762604747,17.8155942,3918,1894,0,3075,1704,142
76221,762614746,17.8166974,3931,1904,0,3076,1704,142
76222,762624747,17.8172626,3915,1899,0,3076,1701,142
76223,762634746,17.8332905,3917,1897,0,3078,1705,142
76224,762644747,17.8481443,3922,1906,0,3077,1699,142
76225,762654747,17.8488723,3920,1900,0,3074,1705,142
76226,762664747,17.8642131,3920,1905,0,3075,1705,142
76227,762674746,17.8795335,3925,1901,0,3075,1704,142
76228,762684746,17.8802454,3920,1901,0,3074,1705,142
76229,762694746,17.895171,3936,1904,0,3076,1705,142
76230,762704747,17.8958571,3918,1905,0,3081,1704,142
76231,762714747,17.9108228,3920,1904,0,3075,1701,142
76232,762724746,18.0206068,3927,1904,0,3077,1701,142
76233,762734747,18.0215756,3920,1901,0,3084,1705,142
76234,762744746,18.0223883,3932,1904,0,3079,1705,142
76235,762754747,18.0234069,3926,1902,0,3082,1704,142
76236,762764746,18.024145,3920,1899,0,3080,1704,142
76237,762774747,18.0247408,3933,1895,0,3078,1704,142
76238,762784747,18.0254227,3927,1904,0,3079,1704,142
76239,762794746,18.0261281,3927,1903,0,3084,1703,142
76240,762804747,18.0267591,3925,1904,0,3076,1704,142
76241,762814746,18.0273207,3937,1907,0,3078,1701,142
76242,762824747,18.0279081,3932,1899,0,3079,1704,142
76243,762834747,18.0371253,3931,1902,0,3081,1704,142
76244,762844746,18.0377646,3928,1900,0,3083,1707,142
76245,762854746,18.0526919,3922,1903,0,3084,1705,142
76246,762864746,18.0674919,3931,1904,0,3079,1705,142
76247,762874746,18.0828103,3938,1900,0,3084,1700,142
76248,762884746,18.084403,3923,1903,0,3079,1703,142
76249,762894746,18.0975785,3923,1902,0,3083,1704,142
76251,762914745,18.1133986,3925,1903,0,3083,1699,142
76252,762924746,18.2255164,3933,1894,0,3080,1705,142
76253,762934746,18.2265012,3935,1899,0,3081,1705,142
76254,762944746,18.2273121,3919,1903,0,3077,1703,142
76255,762954747,18.228062,3929,1900,0,3076,1703,142
76256,762964746,18.2285856,3943,1897,0,3078,1705,142
76257,762974747,18.2290891,3921,1906,0,3076,1704,142
76258,762984746,18.2295795,3925,1904,0,3076,1701,142
76259,762994747,18.230116,3919,1903,0,3083,1699,142
76261,763014746,18.2306286,3935,1901,0,3082,1703,142
76262,763024746,18.2311797,3914,1901,0,3083,1705,142
76263,763034746,18.2386579,3931,1903,0,3083,1704,142
76264,763044746,18.2394774,3930,1895,0,3077,1705,142
76265,763054746,18.255072,3926,1902,0,3080,1698,142
76266,763064746,18.2557641,3924,1899,0,3082,1704,142
76267,763074747,18.2713049,3920,1904,0,3079,1705,142
76268,763084746,18.285673,3924,1905,0,3076,1700,142
76269,763094746,18.286687,3921,1904,0,3081,1703,142
76271,763114747,18.4162975,3922,1893,0,3082,1704,142
76272,763124746,18.4171264,3920,1905,0,3078,1701,142
76273,763134746,18.4180053,3919,1903,0,3079,1704,142
76274,763144746,18.4188358,3920,1898,0,3077,1699,142
76275,763154747,18.4194175,3924,1907,0,3081,1699,142
76276,763164746,18.4199467,3926,1904,0,3088,1705,142
76277,763174747,18.4204327,3930,1898,0,3079,1705,142
76278,763184747,18.4209458,3931,1903,0,3084,1701,142
76279,763194747,18.4214211,3929,1898,0,3077,1704,142
76280,763204747,18.4219132,3933,1902,0,3078,1705,142
76281,763214747,18.4223836,3931,1902,0,3079,1705,142
76282,763224747,18.4283348,3925,1899,0,3077,1705,142
76283,763234746,18.4288548,3930,1904,0,3079,1704,142
76284,763244746,18.4427383,3934,1898,0,3078,1705,142
76285,763254747,18.4585938,3931,1898,0,3078,1704,142
76286,763264746,18.459304,3915,1897,0,3075,1705,142
76287,763274746,18.4738119,3919,1900,0,3076,1704,142
76288,763284746,18.4900886,3920,1903,0,3074,1704,142
76289,763294746,18.4910328,3920,1901,0,3076,1704,142
76290,763304747,18.5069414,3920,1901,0,3075,1699,142
76291,763314746,18.5074415,3923,1900,0,3070,1701,142
76292,763324746,18.5220281,3922,1901,0,3074,1705,142
76293,763334747,18.6465899,3914,1895,0,3073,1703,142
76294,763344747,18.6475707,3916,1895,0,3072,1704,142
76295,763354746,18.6483433,3913,1902,0,3072,1698,142
76296,763364746,18.6488797,3911,1897,0,3072,1703,142
76297,763374746,18.6494475,3921,1900,0,3073,1696,142
76298,763384746,18.6501013,3908,1899,0,3076,1703,142
76299,763394747,18.6507539,3919,1904,0,3072,1702,142
76301,763414747,18.6513394,3909,1895,0,3069,1699,142
76302,763424746,18.6519273,3905,1903,0,3072,1703,142
76303,763434747,18.6524928,3903,1893,0,3074,1704,142
76304,763444746,18.6530067,3914,1899,0,3075,1699,142
76305,763454747,18.6611596,3914,1904,0,3075,1705,142
76306,763464746,18.6618451,3904,1897,0,3069,1695,142
76307,763474747,18.6776983,3898,1895,0,3070,1700,142
76308,763484746,18.6785824,3907,1903,0,3070,1701,142
76309,763494746,18.6927031,3914,1903,0,3072,1706,142
76310,763504746,18.7076795,3906,1893,0,3067,1700,142
76311,763514747,18.7085874,3895,1900,0,3069,1704,142
76312,763524746,18.8271678,3910,1895,0,3070,1704,142
76313,763534746,18.8279945,3903,1904,0,3068,1698,142
76314,763544746,18.8287654,3907,1904,0,3069,1702,142
76315,763554747,18.829482,3914,1893,0,3069,1698,142
76316,763564746,18.8301158,3909,1901,0,3068,1695,142
76317,763574746,18.8308379,3909,1900,0,3065,1700,142
76318,763584746,18.8315264,3900,1891,0,3067,1701,142
76319,763594746,18.8321596,3899,1902,0,3065,1701,142
76320,763604746,18.8328968,3888,1895,0,3064,1705,142
76321,763614747,18.8334006,3888,1904,0,3063,1698,142
76322,763624746,18.8338189,3891,1895,0,3059,1695,142
76323,763634747,18.834728,3872,1903,0,3056,1702,142
76324,763644747,18.8503615,3888,1893,0,3057,1696,142
76325,763654747,18.8514316,3888,1903,0,3064,1701,142
76326,763664746,18.8550886,3887,1901,0,3059,1697,142
76327,763674746,18.8805208,3879,1899,0,3059,1701,142
76328,763684746,18.8813663,3879,1894,0,3062,1695,142
76329,763694747,18.8961155,3875,1901,0,3062,1701,142
76330,763704747,18.8968317,3876,1895,0,3062,1701,142
76331,763714747,18.9123276,3891,1901,0,3059,1703,142
76332,763724747,18.9269309,3884,1902,0,3062,1700,142
76333,763734746,18.9276837,3879,1892,0,3055,1705,142
76334,763744747,19.0250563,3878,1898,0,3056,1703,142
76335,763754746,19.0258015,3887,1897,0,3058,1698,142
76336,763764746,19.0265423,3886,1897,0,3056,1701,142
76337,763774747,19.0272817,3870,1894,0,3056,1693,142
76338,763784747,19.0279538,3877,1894,0,3056,1696,142
76339,763794747,19.0285574,3875,1901,0,3059,1696,142
76340,763804746,19.0291035,3886,1895,0,3061,1703,142
76341,763814746,19.0296511,3878,1893,0,3062,1704,142
76342,763824747,19.0301769,3889,1902,0,3061,1696,142
76343,763834747,19.0370126,3877,1900,0,3060,1697,142
76344,763844747,19.0379373,3875,1895,0,3058,1697,142
76345,763854747,19.0529751,3888,1893,0,3065,1698,142
76346,763864747,19.0684399,3874,1903,0,3062,1704,142
76347,763874746,19.0692706,3888,1899,0,3058,1696,142
76348,763884747,19.0835601,3878,1900,0,3059,1696,142
76349,763894747,19.0981796,3878,1901,0,3063,1703,142
76350,763904747,19.0989574,3894,1904,0,3066,1702,142
76352,763924746,19.1298251,3888,1891,0,3062,1695,142
76353,763934746,19.130453,3892,1892,0,3062,1698,142
76354,763944746,19.2282432,3890,1898,0,3062,1697,142
76355,763954747,19.2291029,3899,1904,0,3067,1699,142
76356,763964746,19.2299439,3897,1904,0,3065,1699,142
76357,763974746,19.2307,3905,1899,0,3072,1700,142
76358,763984747,19.2313181,3906,1902,0,3066,1704,142
76359,763994747,19.2319262,3914,1901,0,3065,1701,142
76361,764014746,19.2325814,3909,1899,0,3076,1703,142
76362,764024746,19.2331777,3910,1898,0,3074,1704,142
76363,764034747,19.2392523,3919,1903,0,3072,1695,142
76364,764044746,19.2401491,3919,1896,0,3076,1700,142
76365,764054747,19.2559959,3941,1898,0,3081,1705,142
76366,764064746,19.2570449,3927,1901,0,3081,1705,142
76367,764074747,19.2716879,3943,1907,0,3081,1705,142
76368,764084746,19.2870966,3926,1898,0,3081,1704,142
76369,764094747,19.2879409,3927,1905,0,3085,1705,142
76370,764104747,19.3169343,3938,1901,0,3079,1700,142
76371,764114753,19.3176003,3945,1906,0,3078,1701,142
76372,764124747,19.3180848,3931,1899,0,3080,1699,142
76373,764134747,19.3326632,3936,1903,0,3085,1703,142
76374,764144746,19.3474653,3946,1902,0,3085,1705,142
76375,764154747,19.3481205,3933,1903,0,3086,1704,142
76376,764164746,19.4452014,3942,1904,0,3089,1708,142
76377,764174746,19.4460571,3943,1904,0,3090,1701,142
76378,764184746,19.4469477,3945,1905,0,3080,1698,142
76379,764194747,19.4481278,3935,1903,0,3086,1708,142
76380,764204747,19.4488297,3942,1904,0,3090,1707,142
76381,764214746,19.4493133,3938,1904,0,3088,1703,142
76382,764224747,19.4497408,3931,1904,0,3087,1702,142
76383,764234747,19.4501316,3937,1904,0,3089,1706,142
76384,764244746,19.4505161,3939,1902,0,3079,1703,142
76385,764254746,19.4564345,3925,1904,0,3083,1705,142
76386,764264746,19.4570689,3920,1904,0,3082,1700,142
76387,764274746,19.4707855,3934,1899,0,3081,1706,142
76388,764284747,19.4868979,3931,1904,0,3079,1700,142
76389,764294747,19.5017288,3931,1899,0,3083,1705,142
76390,764304746,19.5028411,3927,1904,0,3085,1706,142
76391,764314746,19.5185933,3934,1902,0,3080,1703,142
76392,764324746,19.5192375,3935,1904,0,3085,1704,142
76393,764334747,19.5333742,3936,1904,0,3081,1697,142
76394,764344747,19.5485978,3926,1898,0,3086,1705,142
76395,764354746,19.5491942,3935,1904,0,3080,1699,142
76396,764364746,19.6565161,3930,1904,0,3083,1705,142
76397,764374746,19.6575602,3934,1897,0,3079,1701,142
76398,764384746,19.6583403,3927,1905,0,3088,1702,142
76399,764394746,19.6589675,3935,1904,0,3084,1705,142
76400,764404747,19.6595624,3939,1903,0,3081,1704,142
76401,764414747,19.6601569,3946,1901,0,3084,1705,142
76402,764424747,19.6606751,3942,1902,0,3081,1695,142
76403,764434747,19.6611425,3945,1897,0,3085,1705,142
76404,764444746,19.6616097,3936,1905,0,3077,1700,142
76405,764454747,19.6624358,3935,1894,0,3078,1704,142
76406,764464746,19.6629706,3927,1899,0,3078,1705,142
76407,764474747,19.6737565,3938,1903,0,3084,1704,142
76408,764484747,19.6896831,3939,1903,0,3079,1703,142
76409,764494746,19.6905332,3950,1904,0,3086,1703,142
76410,764504746,19.7054257,3946,1900,0,3087,1704,142
76411,764514746,19.72076,3935,1904,0,3084,1704,142
76412,764524746,19.7216713,3943,1898,0,3084,1708,142
76413,764534747,19.7366362,3936,1906,0,3084,1708,142
76414,764544746,19.7373346,3931,1904,0,3086,1705,142
76415,764554747,19.7522619,3946,1901,0,3090,1705,142
